3,996748e+002;0,000000e+000
4,001569e+002;1,442582e-002
4,006390e+002;1,147291e-002
4,011211e+002;8,620622e-003
4,016032e+002;6,207380e-003
4,020854e+002;4,466060e-003
4,025675e+002;3,450733e-003
4,030496e+002;3,052173e-003
4,035317e+002;3,063618e-003
4,040138e+002;3,262941e-003
4,044959e+002;3,485369e-003
4,049781e+002;3,648429e-003
4,054602e+002;3,759276e-003
4,059423e+002;3,878810e-003
4,064244e+002;4,077605e-003
4,069065e+002;4,389707e-003
4,073886e+002;4,819348e-003
4,078708e+002;5,357249e-003
4,083529e+002;6,006164e-003
4,088350e+002;6,788062e-003
4,093171e+002;7,729026e-003
4,097992e+002;8,826232e-003
4,102813e+002;1,001827e-002
4,107635e+002;1,118356e-002
4,112456e+002;1,216760e-002
4,117277e+002;1,281050e-002
4,122098e+002;1,301513e-002
4,126919e+002;1,277283e-002
4,131740e+002;1,219087e-002
4,136562e+002;1,145083e-002
4,141383e+002;1,075525e-002
4,146204e+002;1,025097e-002
4,151025e+002;9,981953e-003
4,155846e+002;9,892928e-003
4,160667e+002;9,850457e-003
4,165489e+002;9,685491e-003
4,170310e+002;9,214018e-003
4,175131e+002;8,319549e-003
4,179952e+002;7,057023e-003
4,184773e+002;5,755077e-003
4,189594e+002;4,907337e-003
4,194416e+002;4,887098e-003
4,199237e+002;5,702130e-003
4,204058e+002;7,070865e-003
4,208879e+002;8,642592e-003
4,213700e+002;1,013665e-002
4,218521e+002;1,138661e-002
4,223343e+002;1,228494e-002
4,228164e+002;1,277668e-002
4,232985e+002;1,285138e-002
4,237806e+002;1,253642e-002
4,242627e+002;1,189508e-002
4,247448e+002;1,101064e-002
4,252270e+002;9,968730e-003
4,257091e+002;8,840468e-003
4,261912e+002;7,691689e-003
4,266733e+002;6,602254e-003
4,271554e+002;5,667251e-003
4,276375e+002;5,003222e-003
4,281197e+002;4,715833e-003
4,286018e+002;4,857477e-003
4,290839e+002;5,408543e-003
4,295660e+002;6,261531e-003
4,300481e+002;7,251180e-003
4,305302e+002;8,171877e-003
4,310124e+002;8,841651e-003
4,314945e+002;9,135303e-003
4,319766e+002;9,002711e-003
4,324587e+002;8,469536e-003
4,329408e+002;7,609203e-003
4,334229e+002;6,513449e-003
4,339051e+002;5,263936e-003
4,343872e+002;3,944909e-003
4,348693e+002;2,654712e-003
4,353514e+002;1,504503e-003
4,358335e+002;6,305344e-004
4,363156e+002;1,528079e-004
4,367978e+002;1,403122e-004
4,372799e+002;6,001738e-004
4,377620e+002;1,483922e-003
4,382441e+002;2,709555e-003
4,387262e+002;4,173774e-003
4,392083e+002;5,764310e-003
4,396905e+002;7,337709e-003
4,401726e+002;8,713205e-003
4,406547e+002;9,703314e-003
4,411368e+002;1,012146e-002
4,416189e+002;9,859710e-003
4,421010e+002;8,945918e-003
4,425832e+002;7,584926e-003
4,430653e+002;6,121277e-003
4,435474e+002;4,930796e-003
4,440295e+002;4,319792e-003
4,445116e+002;4,401857e-003
4,449937e+002;5,091584e-003
4,454759e+002;6,135189e-003
4,459580e+002;7,220488e-003
4,464401e+002;8,044270e-003
4,469222e+002;8,415177e-003
4,474043e+002;8,320394e-003
4,478864e+002;7,918287e-003
4,483686e+002;7,468783e-003
4,488507e+002;7,211190e-003
4,493328e+002;7,304147e-003
4,498149e+002;7,764746e-003
4,502970e+002;8,488220e-003
4,507791e+002;9,272878e-003
4,512613e+002;9,895504e-003
4,517434e+002;1,016711e-002
4,522255e+002;9,996396e-003
4,527076e+002;9,422991e-003
4,531897e+002;8,595815e-003
4,536718e+002;7,706259e-003
4,541540e+002;6,901633e-003
4,546361e+002;6,262842e-003
4,551182e+002;5,789023e-003
4,556003e+002;5,425854e-003
4,560824e+002;5,098558e-003
4,565645e+002;4,754757e-003
4,570467e+002;4,395531e-003
4,575288e+002;4,086803e-003
4,580109e+002;3,924513e-003
4,584930e+002;3,982995e-003
4,589751e+002;4,266251e-003
4,594572e+002;4,706120e-003
4,599394e+002;5,191935e-003
4,604215e+002;5,612167e-003
4,609036e+002;5,887420e-003
4,613857e+002;5,977441e-003
4,618678e+002;5,895615e-003
4,623499e+002;5,698471e-003
4,628321e+002;5,470244e-003
4,633142e+002;5,287078e-003
4,637963e+002;5,190494e-003
4,642784e+002;5,180568e-003
4,647606e+002;5,225972e-003
4,652427e+002;5,281510e-003
4,657248e+002;5,307370e-003
4,662069e+002;5,283690e-003
4,666890e+002;5,208031e-003
4,671711e+002;5,092020e-003
4,676533e+002;4,949864e-003
4,681354e+002;4,789799e-003
4,686175e+002;4,615324e-003
4,690996e+002;4,432518e-003
4,695817e+002;4,258555e-003
4,700638e+002;4,129617e-003
4,705460e+002;4,097640e-003
4,710281e+002;4,220278e-003
4,715102e+002;4,534123e-003
4,719923e+002;5,032115e-003
4,724744e+002;5,640799e-003
4,729565e+002;6,240757e-003
4,734387e+002;6,692086e-003
4,739208e+002;6,889446e-003
4,744029e+002;6,797520e-003
4,748850e+002;6,447429e-003
4,753671e+002;5,923628e-003
4,758492e+002;5,340107e-003
4,763314e+002;4,831443e-003
4,768135e+002;4,513566e-003
4,772956e+002;4,462746e-003
4,777777e+002;4,685655e-003
4,782598e+002;5,112202e-003
4,787419e+002;5,606260e-003
4,792241e+002;6,002871e-003
4,797062e+002;6,164696e-003
4,801883e+002;6,002771e-003
4,806704e+002;5,510276e-003
4,811525e+002;4,762931e-003
4,816346e+002;3,913981e-003
4,821168e+002;3,145913e-003
4,825989e+002;2,622576e-003
4,830810e+002;2,461299e-003
4,835631e+002;2,696018e-003
4,840452e+002;3,284441e-003
4,845273e+002;4,116672e-003
4,850095e+002;5,056619e-003
4,854916e+002;5,959099e-003
4,859737e+002;6,707127e-003
4,864558e+002;7,231303e-003
4,869379e+002;7,502358e-003
4,874200e+002;7,527104e-003
4,879022e+002;7,334272e-003
4,883843e+002;6,970819e-003
4,888664e+002;6,492932e-003
4,893485e+002;5,960779e-003
4,898306e+002;5,432531e-003
4,903127e+002;4,949027e-003
4,907949e+002;4,527896e-003
4,912770e+002;4,162434e-003
4,917591e+002;3,830939e-003
4,922412e+002;3,504975e-003
4,927233e+002;3,168208e-003
4,932054e+002;2,825198e-003
4,936876e+002;2,502821e-003
4,941697e+002;2,242160e-003
4,946518e+002;2,085752e-003
4,951339e+002;2,067840e-003
4,956160e+002;2,203094e-003
4,960981e+002;2,484459e-003
4,965803e+002;2,881731e-003
4,970624e+002;3,355358e-003
4,975445e+002;3,868213e-003
4,980266e+002;4,398644e-003
4,985087e+002;4,944435e-003
4,989908e+002;5,512490e-003
4,994730e+002;6,098527e-003
4,999551e+002;6,669307e-003
5,004372e+002;7,145603e-003
5,009193e+002;7,415931e-003
5,014014e+002;7,374072e-003
5,018835e+002;6,965129e-003
5,023657e+002;6,233765e-003
5,028478e+002;5,328099e-003
5,033299e+002;4,468236e-003
5,038120e+002;3,857248e-003
5,042941e+002;3,641580e-003
5,047762e+002;3,865538e-003
5,052584e+002;4,469475e-003
5,057405e+002;5,308040e-003
5,062226e+002;6,193196e-003
5,067047e+002;6,955903e-003
5,071868e+002;7,475019e-003
5,076689e+002;7,717592e-003
5,081511e+002;7,727812e-003
5,086332e+002;7,596626e-003
5,091153e+002;7,410033e-003
5,095974e+002;7,223891e-003
5,100795e+002;7,056687e-003
5,105616e+002;6,899613e-003
5,110438e+002;6,738423e-003
5,115259e+002;6,571136e-003
5,120080e+002;6,409665e-003
5,124901e+002;6,273196e-003
5,129722e+002;6,171586e-003
5,134543e+002;6,094832e-003
5,139365e+002;6,012245e-003
5,144186e+002;5,885942e-003
5,149007e+002;5,685144e-003
5,153828e+002;5,402504e-003
5,158649e+002;5,059402e-003
5,163470e+002;4,700660e-003
5,168292e+002;4,378561e-003
5,173113e+002;4,129316e-003
5,177934e+002;3,964838e-003
5,182755e+002;3,871957e-003
5,187576e+002;3,826828e-003
5,192397e+002;3,807474e-003
5,197219e+002;3,806270e-003
5,202040e+002;3,833012e-003
5,206861e+002;3,907294e-003
5,211682e+002;4,050414e-003
5,216503e+002;4,279803e-003
5,221324e+002;4,604374e-003
5,226146e+002;5,021690e-003
5,230967e+002;5,516148e-003
5,235788e+002;6,052663e-003
5,240609e+002;6,579748e-003
5,245430e+002;7,025739e-003
5,250251e+002;7,313043e-003
5,255073e+002;7,382767e-003
5,259894e+002;7,215367e-003
5,264715e+002;6,848041e-003
5,269536e+002;6,366188e-003
5,274357e+002;5,879964e-003
5,279178e+002;5,478633e-003
5,284000e+002;5,208199e-003
5,288821e+002;5,063726e-003
5,293642e+002;5,000541e-003
5,298463e+002;4,954959e-003
5,303284e+002;4,871282e-003
5,308105e+002;4,726083e-003
5,312927e+002;4,538108e-003
5,317748e+002;4,361726e-003
5,322569e+002;4,263006e-003
5,327390e+002;4,302223e-003
5,332211e+002;4,508242e-003
5,337032e+002;4,871550e-003
5,341854e+002;5,345340e-003
5,346675e+002;5,861123e-003
5,351496e+002;6,343963e-003
5,356317e+002;6,728899e-003
5,361138e+002;6,980247e-003
5,365959e+002;7,090870e-003
5,370781e+002;7,083461e-003
5,375602e+002;6,995736e-003
5,380423e+002;6,873759e-003
5,385244e+002;6,753802e-003
5,390065e+002;6,650633e-003
5,394886e+002;6,552400e-003
5,399708e+002;6,425638e-003
5,404529e+002;6,228488e-003
5,409350e+002;5,928767e-003
5,414171e+002;5,524806e-003
5,418992e+002;5,053267e-003
5,423813e+002;4,586458e-003
5,428635e+002;4,205423e-003
5,433456e+002;3,979651e-003
5,438277e+002;3,940228e-003
5,443098e+002;4,070815e-003
5,447919e+002;4,311292e-003
5,452740e+002;4,582038e-003
5,457562e+002;4,814992e-003
5,462383e+002;4,973325e-003
5,467204e+002;5,066006e-003
5,472025e+002;5,137650e-003
5,476846e+002;5,247771e-003
5,481667e+002;5,439342e-003
5,486489e+002;5,724624e-003
5,491310e+002;6,076418e-003
5,496131e+002;6,441578e-003
5,500952e+002;6,752860e-003
5,505773e+002;6,952873e-003
5,510594e+002;7,010821e-003
5,515416e+002;6,925670e-003
5,520237e+002;6,721664e-003
5,525058e+002;6,439728e-003
5,529879e+002;6,132031e-003
5,534700e+002;5,849033e-003
5,539521e+002;5,635831e-003
5,544343e+002;5,524873e-003
5,549164e+002;5,525981e-003
5,553985e+002;5,624989e-003
5,558806e+002;5,785263e-003
5,563627e+002;5,960779e-003
5,568448e+002;6,108037e-003
5,573270e+002;6,202473e-003
5,578091e+002;6,248354e-003
5,582912e+002;6,277599e-003
5,587733e+002;6,335861e-003
5,592554e+002;6,462260e-003
5,597375e+002;6,673849e-003
5,602197e+002;6,952772e-003
5,607018e+002;7,249967e-003
5,611839e+002;7,494369e-003
5,616660e+002;7,621679e-003
5,621481e+002;7,586409e-003
5,626302e+002;7,378757e-003
5,631124e+002;7,023078e-003
5,635945e+002;6,572213e-003
5,640766e+002;6,092479e-003
5,645587e+002;5,645196e-003
5,650408e+002;5,282751e-003
5,655229e+002;5,036339e-003
5,660051e+002;4,911091e-003
5,664872e+002;4,886427e-003
5,669693e+002;4,920407e-003
5,674514e+002;4,955998e-003
5,679335e+002;4,931533e-003
5,684156e+002;4,802898e-003
5,688978e+002;4,553978e-003
5,693799e+002;4,210910e-003
5,698620e+002;3,835419e-003
5,703441e+002;3,515698e-003
5,708262e+002;3,338262e-003
5,713083e+002;3,359966e-003
5,717905e+002;3,593134e-003
5,722726e+002;3,997608e-003
5,727547e+002;4,491972e-003
5,732368e+002;4,969068e-003
5,737189e+002;5,335747e-003
5,742010e+002;5,531317e-003
5,746832e+002;5,546486e-003
5,751653e+002;5,423338e-003
5,756474e+002;5,244350e-003
5,761295e+002;5,102849e-003
5,766116e+002;5,065838e-003
5,770938e+002;5,157432e-003
5,775759e+002;5,350439e-003
5,780580e+002;5,584980e-003
5,785401e+002;5,788520e-003
5,790222e+002;5,906900e-003
5,795043e+002;5,918589e-003
5,799865e+002;5,841510e-003
5,804686e+002;5,723852e-003
5,809507e+002;5,627372e-003
5,814328e+002;5,602199e-003
5,819149e+002;5,663860e-003
5,823970e+002;5,789964e-003
5,828792e+002;5,926382e-003
5,833613e+002;6,010497e-003
5,838434e+002;5,987754e-003
5,843255e+002;5,835767e-003
5,848076e+002;5,572931e-003
5,852897e+002;5,258972e-003
5,857719e+002;4,974263e-003
5,862540e+002;4,798509e-003
5,867361e+002;4,791306e-003
5,872182e+002;4,971247e-003
5,877003e+002;5,314615e-003
5,881824e+002;5,759710e-003
5,886646e+002;6,227917e-003
5,891467e+002;6,635762e-003
5,896288e+002;6,919442e-003
5,901109e+002;7,049210e-003
5,905930e+002;7,032036e-003
5,910751e+002;6,907288e-003
5,915573e+002;6,731659e-003
5,920394e+002;6,563601e-003
5,925215e+002;6,438921e-003
5,930036e+002;6,361749e-003
5,934857e+002;6,305838e-003
5,939678e+002;6,231748e-003
5,944500e+002;6,099300e-003
5,949321e+002;5,887286e-003
5,954142e+002;5,600655e-003
5,958963e+002;5,270744e-003
5,963784e+002;4,944771e-003
5,968605e+002;4,668037e-003
5,973427e+002;4,473927e-003
5,978248e+002;4,373139e-003
5,983069e+002;4,355635e-003
5,987890e+002;4,395163e-003
5,992711e+002;4,462110e-003
5,997532e+002;4,528498e-003
6,002354e+002;4,572930e-003
6,007175e+002;4,584081e-003
6,011996e+002;4,558700e-003
6,016817e+002;4,500777e-003
6,021638e+002;4,418761e-003
6,026459e+002;4,326218e-003
6,031281e+002;4,239383e-003
6,036102e+002;4,173473e-003
6,040923e+002;4,140288e-003
6,045744e+002;4,142563e-003
6,050565e+002;4,174477e-003
6,055386e+002;4,222218e-003
6,060208e+002;4,271973e-003
6,065029e+002;4,314472e-003
6,069850e+002;4,349778e-003
6,074671e+002;4,386159e-003
6,079492e+002;4,435263e-003
6,084313e+002;4,504125e-003
6,089135e+002;4,589505e-003
6,093956e+002;4,675138e-003
6,098777e+002;4,734725e-003
6,103598e+002;4,741693e-003
6,108419e+002;4,675373e-003
6,113240e+002;4,529704e-003
6,118062e+002;4,315509e-003
6,122883e+002;4,059042e-003
6,127704e+002;3,792600e-003
6,132525e+002;3,549203e-003
6,137346e+002;3,356092e-003
6,142167e+002;3,228324e-003
6,146989e+002;3,169310e-003
6,151810e+002;3,170211e-003
6,156631e+002;3,213502e-003
6,161452e+002;3,274759e-003
6,166273e+002;3,331584e-003
6,171094e+002;3,368748e-003
6,175916e+002;3,383173e-003
6,180737e+002;3,385144e-003
6,185558e+002;3,393793e-003
6,190379e+002;3,430761e-003
6,195200e+002;3,508984e-003
6,200021e+002;3,627413e-003
6,204843e+002;3,769136e-003
6,209664e+002;3,907729e-003
6,214485e+002;4,012824e-003
6,219306e+002;4,062554e-003
6,224127e+002;4,050849e-003
6,228948e+002;3,988345e-003
6,233770e+002;3,898936e-003
6,238591e+002;3,809947e-003
6,243412e+002;3,743735e-003
6,248233e+002;3,707676e-003
6,253054e+002;3,692270e-003
6,257875e+002;3,672956e-003
6,262697e+002;3,620530e-003
6,267518e+002;3,508917e-003
6,272339e+002;3,325040e-003
6,277160e+002;3,074497e-003
6,281981e+002;2,783112e-003
6,286802e+002;2,491590e-003
6,291624e+002;2,244991e-003
6,296445e+002;2,086518e-003
6,301266e+002;2,040775e-003
6,306087e+002;2,107759e-003
6,310908e+002;2,260179e-003
6,315729e+002;2,453402e-003
6,320551e+002;2,637277e-003
6,325372e+002;2,772842e-003
6,330193e+002;2,845376e-003
6,335014e+002;2,868156e-003
6,339835e+002;2,875827e-003
6,344656e+002;2,907281e-003
6,349478e+002;2,992382e-003
6,354299e+002;3,136568e-003
6,359120e+002;3,321033e-003
6,363941e+002;3,508683e-003
6,368762e+002;3,663098e-003
6,373583e+002;3,762719e-003
6,378405e+002;3,808978e-003
6,383226e+002;3,825223e-003
6,388047e+002;3,848523e-003
6,392868e+002;3,916222e-003
6,397689e+002;4,050882e-003
6,402510e+002;4,256815e-003
6,407332e+002;4,518119e-003
6,412153e+002;4,806482e-003
6,416974e+002;5,085885e-003
6,421795e+002;5,322900e-003
6,426616e+002;5,491954e-003
6,431437e+002;5,576422e-003
6,436259e+002;5,572831e-003
6,441080e+002;5,491954e-003
6,445901e+002;5,359161e-003
6,450722e+002;5,209540e-003
6,455543e+002;5,081259e-003
6,460364e+002;5,006641e-003
6,465186e+002;4,999937e-003
6,470007e+002;5,054742e-003
6,474828e+002;5,144825e-003
6,479649e+002;5,235731e-003
6,484470e+002;5,293584e-003
