3,996748e+002;0,000000e+000
4,001569e+002;1,256302e-002
4,006390e+002;1,066838e-002
4,011211e+002;8,192169e-003
4,016032e+002;5,507390e-003
4,020854e+002;2,972899e-003
4,025675e+002;8,707403e-004
4,030496e+002;-6,371638e-004
4,035317e+002;-1,451427e-003
4,040138e+002;-1,520672e-003
4,044959e+002;-8,018321e-004
4,049781e+002;7,501727e-004
4,054602e+002;3,129092e-003
4,059423e+002;6,223581e-003
4,064244e+002;9,768136e-003
4,069065e+002;1,338385e-002
4,073886e+002;1,660463e-002
4,078708e+002;1,894850e-002
4,083529e+002;2,004128e-002
4,088350e+002;1,966046e-002
4,093171e+002;1,784931e-002
4,097992e+002;1,492057e-002
4,102813e+002;1,141137e-002
4,107635e+002;7,901179e-003
4,112456e+002;4,852149e-003
4,117277e+002;2,558278e-003
4,122098e+002;1,099585e-003
4,126919e+002;3,926170e-004
4,131740e+002;2,456921e-004
4,136562e+002;4,435599e-004
4,141383e+002;7,927924e-004
4,146204e+002;1,171077e-003
4,151025e+002;1,544536e-003
4,155846e+002;1,939285e-003
4,160667e+002;2,416683e-003
4,165489e+002;3,034322e-003
4,170310e+002;3,798616e-003
4,175131e+002;4,605813e-003
4,179952e+002;5,208702e-003
4,184773e+002;5,255618e-003
4,189594e+002;4,536232e-003
4,194416e+002;3,196212e-003
4,199237e+002;1,687245e-003
4,204058e+002;4,534109e-004
4,208879e+002;-2,301543e-004
4,213700e+002;-2,862500e-004
4,218521e+002;2,244417e-004
4,223343e+002;1,168286e-003
4,228164e+002;2,360744e-003
4,232985e+002;3,610206e-003
4,237806e+002;4,734223e-003
4,242627e+002;5,623177e-003
4,247448e+002;6,259716e-003
4,252270e+002;6,698749e-003
4,257091e+002;7,009811e-003
4,261912e+002;7,229753e-003
4,266733e+002;7,339496e-003
4,271554e+002;7,282448e-003
4,276375e+002;6,993884e-003
4,281197e+002;6,442385e-003
4,286018e+002;5,651943e-003
4,290839e+002;4,711378e-003
4,295660e+002;3,755032e-003
4,300481e+002;2,930264e-003
4,305302e+002;2,389062e-003
4,310124e+002;2,245957e-003
4,314945e+002;2,561544e-003
4,319766e+002;3,325073e-003
4,324587e+002;4,448050e-003
4,329408e+002;5,772906e-003
4,334229e+002;7,092015e-003
4,339051e+002;8,202907e-003
4,343872e+002;8,925420e-003
4,348693e+002;9,165826e-003
4,353514e+002;8,953189e-003
4,358335e+002;8,457609e-003
4,363156e+002;7,932696e-003
4,367978e+002;7,600875e-003
4,372799e+002;7,567494e-003
4,377620e+002;7,762385e-003
4,382441e+002;7,980244e-003
4,387262e+002;7,953854e-003
4,392083e+002;7,477008e-003
4,396905e+002;6,459906e-003
4,401726e+002;4,981000e-003
4,406547e+002;3,258768e-003
4,411368e+002;1,612309e-003
4,416189e+002;3,510645e-004
4,421010e+002;-3,371074e-004
4,425832e+002;-4,362555e-004
4,430653e+002;-1,078710e-004
4,435474e+002;3,991503e-004
4,440295e+002;8,380390e-004
