3,996748e+002;0,000000e+000
4,001569e+002;1,086797e-003
4,006390e+002;-4,392677e-004
4,011211e+002;-1,084447e-003
4,016032e+002;-9,015685e-004
4,020854e+002;-3,117801e-005
4,025675e+002;1,273749e-003
4,030496e+002;2,694718e-003
4,035317e+002;3,868681e-003
4,040138e+002;4,498099e-003
4,044959e+002;4,432150e-003
4,049781e+002;3,720174e-003
4,054602e+002;2,633043e-003
4,059423e+002;1,585272e-003
4,064244e+002;1,018309e-003
4,069065e+002;1,212176e-003
4,073886e+002;2,231436e-003
4,078708e+002;3,911374e-003
4,083529e+002;5,939717e-003
4,088350e+002;7,912652e-003
4,093171e+002;9,457937e-003
4,097992e+002;1,034604e-002
4,102813e+002;1,051383e-002
4,107635e+002;1,006842e-002
4,112456e+002;9,213308e-003
4,117277e+002;8,187037e-003
4,122098e+002;7,192998e-003
4,126919e+002;6,384277e-003
4,131740e+002;5,863440e-003
4,136562e+002;5,669567e-003
4,141383e+002;5,796545e-003
4,146204e+002;6,201666e-003
4,151025e+002;6,831447e-003
4,155846e+002;7,634291e-003
4,160667e+002;8,568677e-003
4,165489e+002;9,602152e-003
4,170310e+002;1,068264e-002
4,175131e+002;1,170221e-002
4,179952e+002;1,247012e-002
4,184773e+002;1,271451e-002
4,189594e+002;1,222246e-002
4,194416e+002;1,098634e-002
4,199237e+002;9,228132e-003
4,204058e+002;7,250439e-003
4,208879e+002;5,312434e-003
4,213700e+002;3,593301e-003
4,218521e+002;2,206724e-003
4,223343e+002;1,253977e-003
4,228164e+002;8,159960e-004
4,232985e+002;9,292767e-004
4,237806e+002;1,561828e-003
4,242627e+002;2,586943e-003
4,247448e+002;3,811251e-003
4,252270e+002;5,014584e-003
4,257091e+002;6,035729e-003
4,261912e+002;6,793582e-003
4,266733e+002;7,286019e-003
4,271554e+002;7,563077e-003
4,276375e+002;7,691656e-003
4,281197e+002;7,722516e-003
4,286018e+002;7,671151e-003
4,290839e+002;7,517226e-003
4,295660e+002;7,221937e-003
4,300481e+002;6,753264e-003
4,305302e+002;6,108609e-003
4,310124e+002;5,325650e-003
4,314945e+002;4,468537e-003
4,319766e+002;3,598412e-003
4,324587e+002;2,735895e-003
4,329408e+002;1,842444e-003
4,334229e+002;8,318310e-004
4,339051e+002;-3,827945e-004
4,343872e+002;-1,845219e-003
4,348693e+002;-3,499660e-003
4,353514e+002;-5,185869e-003
4,358335e+002;-6,651194e-003
4,363156e+002;-7,652968e-003
4,367978e+002;-8,055197e-003
4,372799e+002;-7,870480e-003
4,377620e+002;-7,240948e-003
4,382441e+002;-6,362645e-003
4,387262e+002;-5,420459e-003
4,392083e+002;-4,525117e-003
4,396905e+002;-3,713053e-003
4,401726e+002;-2,959630e-003
4,406547e+002;-2,211920e-003
4,411368e+002;-1,419228e-003
4,416189e+002;-5,576853e-004
4,421010e+002;3,647269e-004
4,425832e+002;1,321638e-003
4,430653e+002;2,287491e-003
4,435474e+002;3,247151e-003
4,440295e+002;4,193580e-003
4,445116e+002;5,108883e-003
